hashtag_H 	 cluster_C_leader(userID) 	 relative_frequency_H_C 	 frequency_H_in_C 	 frequency_H_overall 	 count_H_in_C 	 count_hashtags_in_C 	 count_H_entire_dataset 	 count_hashtags_entire_dataset
StandWithUkraine 	 18831926 	 .0000042891 .0026086385 	 .0066225165 	 1 	 21 7 	 1544 278 	 106569
greencorridor 	 18831926 	 705.7618692385 	 .0066225165 	 1 	 1 	 1 	 106569
Omicron 	 18831926 	 21.0547426391 	 .1655629139 	 25 	 31 	 838 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
Ba2 	 18831926 	 120.4947708402 	 .0463576158 	 7 	 7 	 41 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
Omicron 	 18831926 	 21.0547426391 	 .1655629139 	 25 	 31 	 838 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
Omicron 	 18831926 	 21.0547426391 	 .1655629139 	 25 	 31 	 838 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
Ba2 	 18831926 	 120.4947708402 	 .0463576158 	 7 	 7 	 41 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
SARSCoV2 	 18831926 	 21.0046124713 	 .0331125827 	 5 	 5 	 168 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
BA1 	 18831926 	 156.8344864497 	 .0132450331 	 2 	 2 	 9 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
ZeroCovid 	 18831926 	 5.7378456962 	 .0066225165 	 1 	 7 	 123 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
Ba2 	 18831926 	 120.4947708402 	 .0463576158 	 7 	 7 	 41 	 106569
Omicron 	 18831926 	 21.0547426391 	 .1655629139 	 25 	 31 	 838 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
BA1 	 18831926 	 156.8344864497 	 .0132450331 	 2 	 2 	 9 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
SARSCoV2 	 18831926 	 21.0046124713 	 .0331125827 	 5 	 5 	 168 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
SARSCoV2 	 18831926 	 21.0046124713 	 .0331125827 	 5 	 5 	 168 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
Omicron 	 18831926 	 21.0547426391 	 .1655629139 	 25 	 31 	 838 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
BoycottCBS 	 18831926 	 235.2522850231 	 .0066225165 	 1 	 1 	 3 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
BA2 	 18831926 	 42 1.7867214591 	 42 .0066225165 	 42 1 	 45 	 395 	 106569
Ba2 	 18831926 	 120.4947708402 	 .0463576158 	 7 	 7 	 41 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
Ba2 	 18831926 	 120.4947708402 	 .0463576158 	 7 	 7 	 41 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
LongCovid 	 18831926 	 4 .3153507430 	 4 .0066225165 	 4 1 	 29 	 2238 	 106569
CovidIsntOver 	 18831926 	 8.5030720762 	 .0066225165 	 1 	 2 	 83 	 106569
trump 	 18831926 	 78.4172426328 	 .0066225165 	 1 	 1 	 9 	 106569
RightWing 	 18831926 	 15.3425000440 	 .0066225165 	 1 	 1 	 46 	 106569
SARSCoV2 	 18831926 	 21.0046124713 	 .0331125827 	 5 	 5 	 168 	 106569
Omicron 	 18831926 	 21.0547426391 	 .1655629139 	 25 	 31 	 838 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
Omicron 	 18831926 	 21.0547426391 	 .1655629139 	 25 	 31 	 838 	 106569
Covid 	 18831926 	 4 2 1 1 1 2.2476272954 	 4 2 1 1 1 .0066225165 	 4 2 1 1 1 1 	 10 	 314 	 106569
LongCovid 	 18831926 	 4 .3153507430 	 4 .0066225165 	 4 1 	 29 	 2238 	 106569
omicron 	 18831926 	 12.0641879687 	 .0132450331 	 2 	 2 	 117 	 106569
MaskUp 	 18831926 	 2.9653570589 	 .0066225165 	 1 	 4 	 238 	 106569
BA4 	 18831926 	 108.5777708371 	 .0132450331 	 2 	 2 	 13 	 106569
BA4 	 18831926 	 108.5777708371 	 .0132450331 	 2 	 2 	 13 	 106569
BA5 	 18831926 	 70.5755100126 	 .0066225165 	 1 	 1 	 10 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
LongCovid 	 18831926 	 4 .3153507430 	 4 .0066225165 	 4 1 	 29 	 2238 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
COVID19 	 18831926 	 5.7905724368 	 .1655629139 	 25 	 61 	 3047 	 106569
Russian 	 1891490382 	 23.6033223753 	 .2000000000 	 4 	 9 	 903 	 106569
Russian 	 1891490382 	 23.6033223753 	 .2000000000 	 4 	 9 	 903 	 106569
Ukrainian 	 1891490382 	 21.3138001164 	 .1000000000 	 2 	 7 	 500 	 106569
Kharkiv 	 1891490382 	 18.9624555894 	 .0500000000 	 1 	 1 	 281 	 106569
Zaporizhzhya 	 1891490382 	 355.2301962717 	 .0500000000 	 1 	 1 	 15 	 106569
IAEA 	 1891490382 	 2664.2368826297 	 .0500000000 	 1 	 1 	 2 	 106569
ZaporizhzhiaNPP 	 1891490382 	 2664.2368826297 	 .0500000000 	 1 	 1 	 2 	 106569
Russia 	 1891490382 	 4 4.3837515599 	 4 .1000000000 	 4 2 	 11 	 2431 	 106569
Kherson 	 1891490382 	 61.2465548047 	 .1000000000 	 2 	 2 	 174 	 106569
Kherson 	 1891490382 	 61.2465548047 	 .1000000000 	 2 	 2 	 174 	 106569
Ukraina 	 1891490382 	 118.4100093401 	 .0500000000 	 1 	 2 	 45 	 106569
Russia 	 1891490382 	 4 4.3837515599 	 4 .1000000000 	 4 2 	 11 	 2431 	 106569
Ukrainian 	 1891490382 	 21.3138001164 	 .1000000000 	 2 	 7 	 500 	 106569
Melitopol 	 1891490382 	 100.5368062231 	 .0500000000 	 1 	 1 	 53 	 106569
Russian 	 1891490382 	 23.6033223753 	 .2000000000 	 4 	 9 	 903 	 106569
Mykolaiv 	 1891490382 	 62.6876476372 	 .0500000000 	 1 	 1 	 85 	 106569
Russian 	 1891490382 	 23.6033223753 	 .2000000000 	 4 	 9 	 903 	 106569
Berdyansk 	 1891490382 	 355.2301962717 	 .0500000000 	 1 	 1 	 15 	 106569
Norwegian 	 1891490382 	 1332.1148922452 	 .0500000000 	 1 	 1 	 4 	 106569
Ukraine 	 1891490382 	 .0000082236 232 .0000656851 	 .0500000000 	 1 	 28 4 	 6080 232 7 	 106569
MerrickGarland 	 19084896 	 1776.1509813589 	 .2500000000 	 1 	 5 	 15 	 106569
ЯepublicanTraitors 	 19084896 	 13321.1844131485 	 .2500000000 	 1 	 1 	 2 	 106569
GOPtheRussianParty 	 19084896 	 4440.3790307540 	 .2500000000 	 1 	 1 	 6 	 106569
prodemocracycoalition 	 19084896 	 13321.1844131485 	 .2500000000 	 1 	 1 	 2 	 106569
RightToChoose 	 1917731 	 26642.2978449045 	 1.0000000000 	 1 	 1 	 4 	 106569
FSBletters 	 19536434 	 2459.2855037825 	 .6000000000 	 3 	 3 	 26 	 106569
FSBletters 	 19536434 	 2459.2855037825 	 .6000000000 	 3 	 3 	 26 	 106569
WindofHope 	 19536434 	 10656.9475305188 	 .2000000000 	 1 	 1 	 2 	 106569
FSBletters 	 19536434 	 2459.2855037825 	 .6000000000 	 3 	 3 	 26 	 106569
WindofChange 	 19536434 	 687.5420474933 	 .2000000000 	 1 	 1 	 31 	 106569
StandWithUkriane 	 1957610664 	 761.2071771484 	 1.0000000000 	 1 	 2 	 140 	 106569
firebonniehenry 	 19604599 	 13321.1844131485 	 .2500000000 	 1 	 1 	 2 	 106569
bcpoli 	 19604599 	 146.6545888465 	 .7500000000 	 3 	 9 	 545 	 106569
bcpoli 	 19604599 	 146.6545888465 	 .7500000000 	 3 	 9 	 545 	 106569
bcpoli 	 19604599 	 146.6545888465 	 .7500000000 	 3 	 9 	 545 	 106569
ShameOnRebuplicans 	 19739126 	 1253.7545243926 	 .0588235294 	 1 	 2 	 5 	 106569
ShameOnMcCarthy 	 19739126 	 2089.5938431371 	 .0588235294 	 1 	 2 	 3 	 106569
KevinMcCarthyIsaThreatToAmericanDemocracy 	 19739126 	 2089.5938431371 	 .0588235294 	 1 	 2 	 3 	 106569
VotingRightsAct 	 19739126 	 102.7666350279 	 .0588235294 	 1 	 4 	 61 	 106569
USHistory 	 19739126 	 3134.3879811265 	 .1176470588 	 2 	 4 	 4 	 106569
VotingRights 	 19739126 	 1 133.3779775833 	 1 .0588235294 	 1 1 	 4 	 47 	 106569
USHistory 	 19739126 	 3134.3879811265 	 .1176470588 	 2 	 4 	 4 	 106569
LockHimUp 	 19739126 	 156.7191485348 	 .0588235294 	 1 	 2 	 40 	 106569
KevinMcCarthyResign 	 19739126 	 2089.5938431371 	 .0588235294 	 1 	 2 	 3 	 106569
KevinMcCarthyLowlif 	 19739126 	 2089.5938431371 	 .0588235294 	 1 	 2 	 3 	 106569
McCarthyisAWeakMan 	 19739126 	 2089.5938431371 	 .0588235294 	 1 	 2 	 3 	 106569
Insurrectionist 	 19739126 	 1567.1939905632 	 .0588235294 	 1 	 2 	 4 	 106569
InsurrectionHasConsequences 	 19739126 	 895.5384006418 	 .0588235294 	 1 	 2 	 7 	 106569
TrumpCoupAttempt 	 19739126 	 136.2775015220 	 .0588235294 	 1 	 5 	 46 	 106569
RepublicansAreTraitors 	 19739126 	 696.5296315198 	 .0588235294 	 1 	 2 	 9 	 106569
ScottyFromEugenics 	 198296897 	 1691.5716762900 	 .3333333333 	 1 	 2 	 21 	 106569
Domicron 	 198296897 	 2089.5890403144 	 .3333333333 	 1 	 2 	 17 	 106569
NewsCorpse 	 198296897 	 1544.4783507380 	 .3333333333 	 1 	 4 	 23 	 106569
DonaldJTrump 	 19899980 	 8880.7659474134 	 .3333333333 	 1 	 1 	 4 	 106569
geopolitics 	 19899980 	 3947.0012456735 	 .3333333333 	 1 	 1 	 9 	 106569
SpeakOutAgainstWW3 	 19899980 	 303.6153974723 	 .3333333333 	 1 	 1 	 117 	 106569
AusOpen 	 19980499 	 674.4873929537 	 .5000000000 	 1 	 1 	 79 	 106569
AO2022 	 19980499 	 2960.2509345512 	 .5000000000 	 1 	 1 	 18 	 106569
COVID 	 20052899 	 61.3876737676 	 .2500000000 	 1 	 7 	 434 	 106569
LongCovid 	 20052899 	 1 11.9044906524 	 1 .2500000000 	 1 1 	 29 	 2238 	 106569
ResearchLongCovid 	 20052899 	 2960.2509345512 	 .2500000000 	 1 	 2 	 9 	 106569
GetMaskedNow 	 20052899 	 26642.5107902168 	 .2500000000 	 1 	 3 	 1 	 106569
TheFreds 	 20172153 	 53284.7376525941 	 1.0000000000 	 1 	 1 	 2 	 106569
AlboForPM 	 20559705 	 78.2444952063 	 .1666666666 	 1 	 21 	 227 	 106569
LNPfail 	 20559705 	 1366.2697241870 	 .3333333333 	 2 	 4 	 26 	 106569
LNPDisgrace 	 20559705 	 322.9363959329 	 .1666666666 	 1 	 10 	 55 	 106569
LNPfail 	 20559705 	 1366.2697241870 	 .3333333333 	 2 	 4 	 26 	 106569
auspol 	 20559705 	 9.6372762219 	 .1666666666 	 1 	 97 	 1843 	 106569
Australia 	 20559705 	 243.3082209079 	 .1666666666 	 1 	 7 	 73 	 106569
hospitals 	 20751145 	 422.8931332981 	 .0555555555 	 1 	 1 	 14 	 106569
healthcare 	 20751145 	 81.1027402539 	 .0555555555 	 1 	 3 	 73 	 106569
medicine 	 20751145 	 740.0628424363 	 .0555555555 	 1 	 1 	 8 	 106569
bcpoli 	 20751145 	 21.7266057528 	 .1111111111 	 2 	 9 	 545 	 106569
COVID19isAirborne 	 20751145 	 1973.5052947173 	 .0555555555 	 1 	 1 	 3 	 106569
nlpoli 	 20751145 	 986.7508947363 	 .0555555555 	 1 	 1 	 6 	 106569
nbpoli 	 20751145 	 592.0501162135 	 .0555555555 	 1 	 1 	 10 	 106569
nspoli 	 20751145 	 657.8335403535 	 .0555555555 	 1 	 1 	 9 	 106569
polqc 	 20751145 	 538.2273262319 	 .0555555555 	 1 	 1 	 11 	 106569
onpoli 	 20751145 	 11.1078800398 	 .0555555555 	 1 	 5 	 533 	 106569
bcpoli 	 20751145 	 21.7266057528 	 .1111111111 	 2 	 9 	 545 	 106569
abpoli 	 20751145 	 19.8674501538 	 .0555555555 	 1 	 5 	 298 	 106569
skpoli 	 20751145 	 370.0314212181 	 .0555555555 	 1 	 1 	 16 	 106569
mbpoli 	 20751145 	 592.0501162135 	 .0555555555 	 1 	 1 	 10 	 106569
schools 	 20751145 	 137.6860633010 	 .0555555555 	 1 	 3 	 43 	 106569
clRRRRRRrooms 	 20751145 	 1480.1276565701 	 .0555555555 	 1 	 1 	 4 	 106569
N95Masks 	 20751145 	 1184.1014943124 	 .0555555555 	 1 	 1 	 5 	 106569
ventilation 	 20751145 	 204.1552199897 	 .0555555555 	 1 	 1 	 29 	 106569
JohnsonOut11 	 20995648 	 888.0750174728 	 .1000000000 	 1 	 2 	 12 	 106569
Brexit 	 20995648 	 40.2147176375 	 .1000000000 	 1 	 6 	 265 	 106569
EU 	 20995648 	 59.8702264944 	 .1000000000 	 1 	 2 	 178 	 106569
Ukraine 	 20995648 	 .0000164473 232 .0000656851 	 .1000000000 	 1 	 28 4 	 6080 232 7 	 106569
Rwanda 	 20995648 	 409.8809172970 	 .1000000000 	 1 	 2 	 26 	 106569
DeadCat 	 20995648 	 2131.3826918937 	 .1000000000 	 1 	 2 	 5 	 106569
Partygatefines 	 20995648 	 444.0375087364 	 .1000000000 	 1 	 2 	 24 	 106569
GE2024 	 20995648 	 10657.0043160867 	 .1000000000 	 1 	 2 	 1 	 106569
lbc 	 20995648 	 3552.3095340435 	 .1000000000 	 1 	 2 	 3 	 106569
wato 	 20995648 	 2664.2297844904 	 .1000000000 	 1 	 2 	 4 	 106569
BodyLanguage 	 212445456 	 9688.0918818634 	 1.0000000000 	 1 	 2 	 11 	 106569
Ableg 	 21525682 	 234.2176093324 	 .1428571428 	 3 	 6 	 65 	 106569
ableg 	 21525682 	 30.4787646704 	 .2857142857 	 6 	 14 	 999 	 106569
abed 	 21525682 	 17.8687128415 	 .0476190476 	 1 	 2 	 284 	 106569
ableg 	 21525682 	 30.4787646704 	 .2857142857 	 6 	 14 	 999 	 106569
Ableg 	 21525682 	 234.2176093324 	 .1428571428 	 3 	 6 	 65 	 106569
Abpoli 	 21525682 	 422.8928652941 	 .0476190476 	 1 	 2 	 12 	 106569
ableg 	 21525682 	 30.4787646704 	 .2857142857 	 6 	 14 	 999 	 106569
ResignKenney 	 21525682 	 1268.6808492498 	 .0476190476 	 1 	 2 	 4 	 106569
Ableg 	 21525682 	 234.2176093324 	 .1428571428 	 3 	 6 	 65 	 106569
Coutts 	 21525682 	 118.0166257573 	 .0476190476 	 1 	 2 	 43 	 106569
Alberta 	 21525682 	 62.6507969190 	 .0476190476 	 1 	 2 	 81 	 106569
abpoli 	 21525682 	 34.0584859984 	 .0952380952 	 2 	 5 	 298 	 106569
ableg 	 21525682 	 30.4787646704 	 .2857142857 	 6 	 14 	 999 	 106569
ableg 	 21525682 	 30.4787646704 	 .2857142857 	 6 	 14 	 999 	 106569
fireucp 	 21525682 	 5074.7639580114 	 .0476190476 	 1 	 2 	 1 	 106569
FireTheUCP 	 21525682 	 281.9286603206 	 .0476190476 	 1 	 2 	 18 	 106569
AbLeg 	 21525682 	 38.7382779994 	 .0476190476 	 1 	 2 	 131 	 106569
abpoli 	 21525682 	 34.0584859984 	 .0952380952 	 2 	 5 	 298 	 106569
ableg 	 21525682 	 30.4787646704 	 .2857142857 	 6 	 14 	 999 	 106569
yeg 	 21525682 	 26.9931621245 	 .0476190476 	 1 	 2 	 188 	 106569
yyc 	 21525682 	 14.6668046519 	 .0476190476 	 1 	 2 	 346 	 106569
BRI 	 2209106522 	 106570.0431608674 	 1.0000000000 	 1 	 1 	 1 	 106569
BanCongressionalStock 	 22187085 	 8880.7896052133 	 .1666666666 	 1 	 1 	 2 	 106569
BoycottWalgreens 	 22187085 	 1973.5006222447 	 .1666666666 	 1 	 2 	 9 	 106569
Ukraine 	 22187085 	 .0000274122 232 .0000656851 	 .1666666666 	 1 	 28 4 	 6080 232 7 	 106569
IStandWithUkriane 	 22187085 	 186.9631632462 	 .1666666666 	 1 	 2 	 95 	 106569
TheView 	 22187085 	 160.0135281197 	 .1666666666 	 1 	 1 	 111 	 106569
FreshVoicesRise 	 22187085 	 1110.0942643205 	 .1666666666 	 1 	 1 	 16 	 106569
FreeRats 	 2227646515 	 3552.3032246032 	 .2000000000 	 1 	 2 	 6 	 106569
LeMMMMMMRipDom 	 2227646515 	 10656.9475305188 	 .2000000000 	 1 	 1 	 2 	 106569
LNPDeathCult 	 2227646515 	 1937.6183763726 	 .2000000000 	 1 	 3 	 11 	 106569
LNPCorruptionParty 	 2227646515 	 288.0243645570 	 .2000000000 	 1 	 13 	 74 	 106569
LNPDisgrace 	 2227646515 	 387.5236752745 	 .2000000000 	 1 	 10 	 55 	 106569
LTC 	 2245797112 	 366.2164986611 	 .3333333333 	 1 	 3 	 97 	 106569
ForProfit 	 2245797112 	 2220.1885293071 	 .3333333333 	 1 	 1 	 16 	 106569
WearAMask 	 2245797112 	 173.2829294706 	 .3333333333 	 1 	 1 	 205 	 106569
ScottyfromMarketing 	 225779417 	 3552.3095340435 	 .1000000000 	 1 	 3 	 3 	 106569
RATs 	 225779417 	 507.4715029377 	 .1000000000 	 1 	 2 	 21 	 106569
vaccine 	 225779417 	 259.9244347683 	 .1000000000 	 1 	 2 	 41 	 106569
PM 	 225779417 	 1 888.0750174728 	 1 .1000000000 	 1 1 	 2 	 12 	 106569
CompletePsycho 	 225779417 	 1 3552.3095340435 	 1 .1000000000 	 1 1 	 2 	 3 	 106569
ScottyTheCompletePsycho 	 225779417 	 304.4828708593 	 .1000000000 	 1 	 3 	 35 	 106569
ScottyTheCreep 	 225779417 	 10657.0043160867 	 .1000000000 	 1 	 2 	 1 	 106569
ToxicScotty 	 225779417 	 10657.0043160867 	 .1000000000 	 1 	 2 	 1 	 106569
AlboForPM 	 225779417 	 46.9466971425 	 .1000000000 	 1 	 21 	 227 	 106569
vote1Labor 	 225779417 	 819.7621705990 	 .1000000000 	 1 	 2 	 13 	 106569
PetrolHeads 	 2264401871 	 7612.1459370171 	 .0714285714 	 1 	 3 	 1 	 106569
FillUpFriday 	 2264401871 	 1038.0098440701 	 .2142857142 	 3 	 10 	 22 	 106569
McQueenMonday 	 2264401871 	 3806.0526879485 	 .0714285714 	 1 	 2 	 2 	 106569
FillUpFriday 	 2264401871 	 1038.0098440701 	 .2142857142 	 3 	 10 	 22 	 106569
TailpipeTuesday 	 2264401871 	 3806.0526879485 	 .0714285714 	 1 	 3 	 2 	 106569
ThrowbackThursday 	 2264401871 	 1268.6785958823 	 .1428571428 	 2 	 3 	 12 	 106569
FlashbackFriday 	 2264401871 	 3806.0425477496 	 .1428571428 	 2 	 4 	 4 	 106569
Ago 	 2264401871 	 7612.1459370171 	 .0714285714 	 1 	 2 	 1 	 106569
Winning 	 2264401871 	 1522.4162078865 	 .0714285714 	 1 	 1 	 5 	 106569
ThrowbackThursday 	 2264401871 	 1268.6785958823 	 .1428571428 	 2 	 3 	 12 	 106569
Caturday 	 2264401871 	 271.8597680981 	 .0714285714 	 1 	 2 	 28 	 106569
PetrolHead 	 2264401871 	 1 7612.1459370171 	 1 .0714285714 	 1 1 	 2 	 1 	 106569
FillUpFriday 	 2264401871 	 1038.0098440701 	 .2142857142 	 3 	 10 	 22 	 106569
FlashbackFriday 	 2264401871 	 3806.0425477496 	 .1428571428 	 2 	 4 	 4 	 106569
IsBrexitDoneYet 	 234694571 	 17761.5792157552 	 .3333333333 	 2 	 2 	 2 	 106569
IsBrexitDoneYet 	 234694571 	 17761.5792157552 	 .3333333333 	 2 	 2 	 2 	 106569
Bigot 	 234694571 	 17761.6738530399 	 .1666666666 	 1 	 1 	 1 	 106569
ToriesUnfitToGovern 	 234694571 	 592.0501165687 	 .1666666666 	 1 	 1 	 30 	 106569
JohnsonOut30 	 234694571 	 5920.5158877043 	 .1666666666 	 1 	 1 	 3 	 106569
ProportionalRepresentation 	 234694571 	 4440.3829723746 	 .1666666666 	 1 	 1 	 4 	 106569
trudeauhatespeech 	 242827267 	 53285.0215804337 	 .5000000000 	 1 	 1 	 1 	 106569
cpcldr 	 242827267 	 6660.5655885875 	 .5000000000 	 1 	 1 	 8 	 106569
GetThingsDone 	 2467791 	 53285.0215804337 	 .5000000000 	 1 	 1 	 1 	 106569
AmericaFirst 	 2467791 	 4440.3750873643 	 .5000000000 	 1 	 1 	 12 	 106569
auspol 	 254515782 	 24.7815674336 	 .4285714285 	 3 	 97 	 1843 	 106569
AlboForPM 	 254515782 	 201.2001305775 	 .4285714285 	 3 	 21 	 227 	 106569
auspol 	 254515782 	 24.7815674336 	 .4285714285 	 3 	 97 	 1843 	 106569
AlboForPM 	 254515782 	 201.2001305775 	 .4285714285 	 3 	 21 	 227 	 106569
auspol 	 254515782 	 24.7815674336 	 .4285714285 	 3 	 97 	 1843 	 106569
insiders 	 254515782 	 51.7827988934 	 .1428571428 	 1 	 3 	 294 	 106569
AlboForPM 	 254515782 	 201.2001305775 	 .4285714285 	 3 	 21 	 227 	 106569
Qanonvoy 	 2553418813 	 53284.7376525941 	 1.0000000000 	 1 	 1 	 2 	 106569
ScottyDoesntGiveARats 	 255369151 	 1332.1127628125 	 .1250000000 	 1 	 5 	 10 	 106569
auspol 	 255369151 	 7.2279571693 	 .1250000000 	 1 	 97 	 1843 	 106569
MrSpeakerMrSpeakerMrSpeakerMrSpeaker 	 255369151 	 6660.5922065742 	 .1250000000 	 1 	 2 	 2 	 106569
Morrison 	 255369151 	 416.2852106519 	 .1250000000 	 1 	 9 	 32 	 106569
BootLNPOut 	 255369151 	 4440.3869175544 	 .1250000000 	 1 	 2 	 3 	 106569
2022Election 	 255369151 	 13321.2553951084 	 .1250000000 	 1 	 2 	 1 	 106569
VoteLabor 	 255369151 	 3330.2872306130 	 .1250000000 	 1 	 2 	 4 	 106569
AlboForPM 	 255369151 	 58.6833714282 	 .1250000000 	 1 	 21 	 227 	 106569
MitchMcConnell 	 255812611 	 740.0625142647 	 .1666666666 	 1 	 2 	 24 	 106569
MerrickGarland 	 255812611 	 1 1184.1006537656 	 1 .1666666666 	 1 1 	 5 	 15 	 106569
FireMerrickGarland 	 255812611 	 8880.7896052133 	 .1666666666 	 1 	 2 	 2 	 106569
CityOnFire 	 255812611 	 1480.1250285294 	 .1666666666 	 1 	 2 	 12 	 106569
VoteBlueToSaveAmerica 	 255812611 	 1110.0942643205 	 .1666666666 	 1 	 6 	 16 	 106569
FollowMeDon 	 255812611 	 5920.5158877043 	 .1666666666 	 1 	 2 	 3 	 106569
IStandWithTrudeau 	 2561429863 	 807.3409901552 	 .5000000000 	 1 	 1 	 66 	 106569
TrudeauWasRight 	 2561429863 	 3134.3835607851 	 .5000000000 	 1 	 1 	 17 	 106569
auspol 	 2608740770 	 13.3439209240 	 .2307692307 	 3 	 97 	 1843 	 106569
nswpol 	 2608740770 	 149.0475673685 	 .0769230769 	 1 	 2 	 55 	 106569
tamepunk 	 2608740770 	 4098.8259720468 	 .0769230769 	 1 	 1 	 2 	 106569
IstandwithGrace 	 2608740770 	 8197.6956252997 	 .0769230769 	 1 	 1 	 1 	 106569
AlboForPM 	 2608740770 	 72.2256878900 	 .1538461538 	 2 	 21 	 227 	 106569
LNPCrimeFamily 	 2608740770 	 315.2930132108 	 .0769230769 	 1 	 3 	 26 	 106569
endometriosis 	 2608740770 	 2732.5457945983 	 .0769230769 	 1 	 1 	 3 	 106569
auspol 	 2608740770 	 13.3439209240 	 .2307692307 	 3 	 97 	 1843 	 106569
JournalismMatters 	 2608740770 	 8197.6956252997 	 .0769230769 	 1 	 1 	 1 	 106569
ScottyFromCorruption 	 2608740770 	 1366.2704705913 	 .0769230769 	 1 	 1 	 6 	 106569
ScottyThePathologicalLiar 	 2608740770 	 163.9523399892 	 .0769230769 	 1 	 7 	 50 	 106569
AlboForPM 	 2608740770 	 72.2256878900 	 .1538461538 	 2 	 21 	 227 	 106569
auspol 	 2608740770 	 13.3439209240 	 .2307692307 	 3 	 97 	 1843 	 106569
4corners 	 2615581908 	 2422.0270765672 	 .0909090909 	 1 	 1 	 4 	 106569
npc 	 2615581908 	 9688.1857409282 	 .0909090909 	 1 	 1 	 1 	 106569
auspol 	 2615581908 	 15.7700883679 	 .2727272727 	 3 	 97 	 1843 	 106569
QandA 	 2615581908 	 569.8878010026 	 .2727272727 	 3 	 5 	 51 	 106569
QandA 	 2615581908 	 569.8878010026 	 .2727272727 	 3 	 5 	 51 	 106569
auspol 	 2615581908 	 15.7700883679 	 .2727272727 	 3 	 97 	 1843 	 106569
